rounds,key_mode,key_hex,num_keys,seed_hex,fixed_input_difference_hex,fixed_input_difference_weight,rank,output_mask_hex,metric_name,metric_pow2,abs_metric_pow2
10,random_keys,,5,0x0000000000001234,0x00010001,2,2,0xad44f225,rms,2^(-13.7900),2^(-13.7900)
10,random_keys,,5,0x0000000000001234,0x00010001,2,3,0x80990aaf,rms,2^(-13.7945),2^(-13.7945)
10,random_keys,,5,0x0000000000001234,0x00010001,2,4,0x45457ad3,rms,2^(-13.8263),2^(-13.8263)
10,random_keys,,5,0x0000000000001234,0x00010001,2,5,0xea39f281,rms,2^(-13.8448),2^(-13.8448)
10,random_keys,,5,0x0000000000001234,0x00020001,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
10,random_keys,,5,0x0000000000001234,0x00020001,2,2,0xd42fbf28,rms,2^(-13.8131),2^(-13.8131)
10,random_keys,,5,0x0000000000001234,0x00020001,2,3,0x2115d0c8,rms,2^(-13.8196),2^(-13.8196)
10,random_keys,,5,0x0000000000001234,0x00020001,2,4,0xb9151bf8,rms,2^(-13.8504),2^(-13.8504)
10,random_keys,,5,0x0000000000001234,0x00020001,2,5,0x8228a1bb,rms,2^(-13.8519),2^(-13.8519)
10,random_keys,,5,0x0000000000001234,0x00040001,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
10,random_keys,,5,0x0000000000001234,0x00040001,2,2,0x161362c9,rms,2^(-13.7761),2^(-13.7761)
10,random_keys,,5,0x0000000000001234,0x00040001,2,3,0x9a5d36c5,rms,2^(-13.8295),2^(-13.8295)
10,random_keys,,5,0x0000000000001234,0x00040001,2,4,0x8f355000,rms,2^(-13.8488),2^(-13.8488)
10,random_keys,,5,0x0000000000001234,0x00040001,2,5,0x0d4bf656,rms,2^(-13.8493),2^(-13.8493)
10,random_keys,,5,0x0000000000001234,0x00080001,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
10,random_keys,,5,0x0000000000001234,0x00080001,2,2,0x6f53fc76,rms,2^(-13.7723),2^(-13.7723)
10,random_keys,,5,0x0000000000001234,0x00080001,2,3,0x0be038a2,rms,2^(-13.7765),2^(-13.7765)
10,random_keys,,5,0x0000000000001234,0x00080001,2,4,0xb0e92158,rms,2^(-13.7814),2^(-13.7814)
10,random_keys,,5,0x0000000000001234,0x00080001,2,5,0x0d755e96,rms,2^(-13.7847),2^(-13.7847)
10,random_keys,,5,0x0000000000001234,0x00100001,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
10,random_keys,,5,0x0000000000001234,0x00100001,2,2,0x3819510e,rms,2^(-13.8078),2^(-13.8078)
10,random_keys,,5,0x0000000000001234,0x00100001,2,3,0xc53e384d,rms,2^(-13.8131),2^(-13.8131)
10,random_keys,,5,0x0000000000001234,0x00100001,2,4,0x7fb86825,rms,2^(-13.8181),2^(-13.8181)
10,random_keys,,5,0x0000000000001234,0x00100001,2,5,0xd1637dcd,rms,2^(-13.8197),2^(-13.8197)
10,random_keys,,5,0x0000000000001234,0x00200001,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
10,random_keys,,5,0x0000000000001234,0x00200001,2,2,0xdd73eded,rms,2^(-13.8240),2^(-13.8240)
10,random_keys,,5,0x0000000000001234,0x00200001,2,3,0x9240e006,rms,2^(-13.8242),2^(-13.8242)
10,random_keys,,5,0x0000000000001234,0x00200001,2,4,0xf58a4643,rms,2^(-13.8336),2^(-13.8336)
10,random_keys,,5,0x0000000000001234,0x00200001,2,5,0x2ccb4a2d,rms,2^(-13.8363),2^(-13.8363)
10,random_keys,,5,0x0000000000001234,0x00400001,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
10,random_keys,,5,0x0000000000001234,0x00400001,2,2,0xd69cb1e7,rms,2^(-13.7615),2^(-13.7615)
10,random_keys,,5,0x0000000000001234,0x00400001,2,3,0x097d73e0,rms,2^(-13.7915),2^(-13.7915)
10,random_keys,,5,0x0000000000001234,0x00400001,2,4,0x6c3d7f73,rms,2^(-13.8030),2^(-13.8030)
10,random_keys,,5,0x0000000000001234,0x00400001,2,5,0x1d4a1b93,rms,2^(-13.8106),2^(-13.8106)
10,random_keys,,5,0x0000000000001234,0x00800001,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
10,random_keys,,5,0x0000000000001234,0x00800001,2,2,0x66fd3a10,rms,2^(-13.7900),2^(-13.7900)
10,random_keys,,5,0x0000000000001234,0x00800001,2,3,0x8fe897a8,rms,2^(-13.8195),2^(-13.8195)
10,random_keys,,5,0x0000000000001234,0x00800001,2,4,0x5153c882,rms,2^(-13.8344),2^(-13.8344)
10,random_keys,,5,0x0000000000001234,0x00800001,2,5,0xf093b9dc,rms,2^(-13.8357),2^(-13.8357)
10,random_keys,,5,0x0000000000001234,0x01000001,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
10,random_keys,,5,0x0000000000001234,0x01000001,2,2,0x9036e515,rms,2^(-13.8033),2^(-13.8033)
10,random_keys,,5,0x0000000000001234,0x01000001,2,3,0xf9468f55,rms,2^(-13.8041),2^(-13.8041)
10,random_keys,,5,0x0000000000001234,0x01000001,2,4,0x9e3831f0,rms,2^(-13.8045),2^(-13.8045)
10,random_keys,,5,0x0000000000001234,0x01000001,2,5,0xa4e8efdb,rms,2^(-13.8090),2^(-13.8090)
10,random_keys,,5,0x0000000000001234,0x02000001,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
10,random_keys,,5,0x0000000000001234,0x02000001,2,2,0xfb1f36d9,rms,2^(-13.7974),2^(-13.7974)
10,random_keys,,5,0x0000000000001234,0x02000001,2,3,0x6eca193f,rms,2^(-13.7987),2^(-13.7987)
10,random_keys,,5,0x0000000000001234,0x02000001,2,4,0xcb2b477a,rms,2^(-13.8165),2^(-13.8165)
10,random_keys,,5,0x0000000000001234,0x02000001,2,5,0x90a1777b,rms,2^(-13.8368),2^(-13.8368)
10,random_keys,,5,0x0000000000001234,0x04000001,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
10,random_keys,,5,0x0000000000001234,0x04000001,2,2,0x0c7de0ba,rms,2^(-13.7644),2^(-13.7644)
10,random_keys,,5,0x0000000000001234,0x04000001,2,3,0x4ffcefaa,rms,2^(-13.8253),2^(-13.8253)
10,random_keys,,5,0x0000000000001234,0x04000001,2,4,0xc84c113b,rms,2^(-13.8296),2^(-13.8296)
10,random_keys,,5,0x0000000000001234,0x04000001,2,5,0xee128088,rms,2^(-13.8311),2^(-13.8311)
10,random_keys,,5,0x0000000000001234,0x08000001,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
10,random_keys,,5,0x0000000000001234,0x08000001,2,2,0x125f0af4,rms,2^(-13.7795),2^(-13.7795)
10,random_keys,,5,0x0000000000001234,0x08000001,2,3,0x340fa28a,rms,2^(-13.7999),2^(-13.7999)
10,random_keys,,5,0x0000000000001234,0x08000001,2,4,0xe1f3cef3,rms,2^(-13.8022),2^(-13.8022)
10,random_keys,,5,0x0000000000001234,0x08000001,2,5,0x6f498d29,rms,2^(-13.8118),2^(-13.8118)
10,random_keys,,5,0x0000000000001234,0x10000001,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
10,random_keys,,5,0x0000000000001234,0x10000001,2,2,0xc01e080a,rms,2^(-13.7085),2^(-13.7085)
10,random_keys,,5,0x0000000000001234,0x10000001,2,3,0x9a9092ac,rms,2^(-13.7879),2^(-13.7879)
10,random_keys,,5,0x0000000000001234,0x10000001,2,4,0x27abd692,rms,2^(-13.8066),2^(-13.8066)
10,random_keys,,5,0x0000000000001234,0x10000001,2,5,0xcac79b53,rms,2^(-13.8092),2^(-13.8092)
10,random_keys,,5,0x0000000000001234,0x20000001,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
10,random_keys,,5,0x0000000000001234,0x20000001,2,2,0x9f50b2b0,rms,2^(-13.7902),2^(-13.7902)
10,random_keys,,5,0x0000000000001234,0x20000001,2,3,0x96e5b103,rms,2^(-13.8160),2^(-13.8160)
10,random_keys,,5,0x0000000000001234,0x20000001,2,4,0x3336f75a,rms,2^(-13.8280),2^(-13.8280)
10,random_keys,,5,0x0000000000001234,0x20000001,2,5,0x6c8c1fe6,rms,2^(-13.8315),2^(-13.8315)
10,random_keys,,5,0x0000000000001234,0x40000001,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
10,random_keys,,5,0x0000000000001234,0x40000001,2,2,0x1f7dcc36,rms,2^(-13.8009),2^(-13.8009)
10,random_keys,,5,0x0000000000001234,0x40000001,2,3,0x61e5d26e,rms,2^(-13.8045),2^(-13.8045)
10,random_keys,,5,0x0000000000001234,0x40000001,2,4,0x5eb1c9e0,rms,2^(-13.8180),2^(-13.8180)
10,random_keys,,5,0x0000000000001234,0x40000001,2,5,0x000fd330,rms,2^(-13.8235),2^(-13.8235)
10,random_keys,,5,0x0000000000001234,0x80000001,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
10,random_keys,,5,0x0000000000001234,0x80000001,2,2,0xb4304be4,rms,2^(-13.7755),2^(-13.7755)
10,random_keys,,5,0x0000000000001234,0x80000001,2,3,0x4c8664b3,rms,2^(-13.7999),2^(-13.7999)
10,random_keys,,5,0x0000000000001234,0x80000001,2,4,0x97c081d1,rms,2^(-13.8034),2^(-13.8034)
10,random_keys,,5,0x0000000000001234,0x80000001,2,5,0x7ff89a23,rms,2^(-13.8050),2^(-13.8050)
10,random_keys,,5,0x0000000000001234,0x00000006,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
10,random_keys,,5,0x0000000000001234,0x00000006,2,2,0xd675b962,rms,2^(-13.7016),2^(-13.7016)
10,random_keys,,5,0x0000000000001234,0x00000006,2,3,0x1f992488,rms,2^(-13.7447),2^(-13.7447)
10,random_keys,,5,0x0000000000001234,0x00000006,2,4,0xd64c26da,rms,2^(-13.8151),2^(-13.8151)
10,random_keys,,5,0x0000000000001234,0x00000006,2,5,0xa6a1d0d9,rms,2^(-13.8151),2^(-13.8151)
10,random_keys,,5,0x0000000000001234,0x0000000a,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
10,random_keys,,5,0x0000000000001234,0x0000000a,2,2,0x617e0e93,rms,2^(-13.7698),2^(-13.7698)
10,random_keys,,5,0x0000000000001234,0x0000000a,2,3,0x66aff00c,rms,2^(-13.8088),2^(-13.8088)
10,random_keys,,5,0x0000000000001234,0x0000000a,2,4,0x750f09ab,rms,2^(-13.8120),2^(-13.8120)
10,random_keys,,5,0x0000000000001234,0x0000000a,2,5,0x29a0c64a,rms,2^(-13.8344),2^(-13.8344)
10,random_keys,,5,0x0000000000001234,0x00000012,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
10,random_keys,,5,0x0000000000001234,0x00000012,2,2,0xd917e2c6,rms,2^(-13.7801),2^(-13.7801)
10,random_keys,,5,0x0000000000001234,0x00000012,2,3,0x2ead4c32,rms,2^(-13.7809),2^(-13.7809)
10,random_keys,,5,0x0000000000001234,0x00000012,2,4,0xb58af4cd,rms,2^(-13.8035),2^(-13.8035)
10,random_keys,,5,0x0000000000001234,0x00000012,2,5,0x4fda89f7,rms,2^(-13.8050),2^(-13.8050)
10,random_keys,,5,0x0000000000001234,0x00000022,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
10,random_keys,,5,0x0000000000001234,0x00000022,2,2,0xbe0d6e76,rms,2^(-13.7456),2^(-13.7456)
10,random_keys,,5,0x0000000000001234,0x00000022,2,3,0x6a221ed0,rms,2^(-13.7756),2^(-13.7756)
10,random_keys,,5,0x0000000000001234,0x00000022,2,4,0xe25a204f,rms,2^(-13.8084),2^(-13.8084)
10,random_keys,,5,0x0000000000001234,0x00000022,2,5,0x2db6bb14,rms,2^(-13.8281),2^(-13.8281)
10,random_keys,,5,0x0000000000001234,0x00000042,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
10,random_keys,,5,0x0000000000001234,0x00000042,2,2,0xb658e8e9,rms,2^(-13.8091),2^(-13.8091)
10,random_keys,,5,0x0000000000001234,0x00000042,2,3,0x67404117,rms,2^(-13.8303),2^(-13.8303)
10,random_keys,,5,0x0000000000001234,0x00000042,2,4,0xf6c9765a,rms,2^(-13.8336),2^(-13.8336)
10,random_keys,,5,0x0000000000001234,0x00000042,2,5,0x258f6fe4,rms,2^(-13.8349),2^(-13.8349)
10,random_keys,,5,0x0000000000001234,0x00000082,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
10,random_keys,,5,0x0000000000001234,0x00000082,2,2,0x927d467d,rms,2^(-13.7962),2^(-13.7962)
10,random_keys,,5,0x0000000000001234,0x00000082,2,3,0x9f0c7038,rms,2^(-13.7967),2^(-13.7967)
10,random_keys,,5,0x0000000000001234,0x00000082,2,4,0x55e8a3dd,rms,2^(-13.8053),2^(-13.8053)
10,random_keys,,5,0x0000000000001234,0x00000082,2,5,0xccfa5e9f,rms,2^(-13.8221),2^(-13.8221)
10,random_keys,,5,0x0000000000001234,0x00000102,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
10,random_keys,,5,0x0000000000001234,0x00000102,2,2,0x1c1dae1a,rms,2^(-13.7881),2^(-13.7881)
10,random_keys,,5,0x0000000000001234,0x00000102,2,3,0xa151d57c,rms,2^(-13.7894),2^(-13.7894)
10,random_keys,,5,0x0000000000001234,0x00000102,2,4,0x80f85ec5,rms,2^(-13.8228),2^(-13.8228)
10,random_keys,,5,0x0000000000001234,0x00000102,2,5,0x6e83bbc5,rms,2^(-13.8317),2^(-13.8317)
10,random_keys,,5,0x0000000000001234,0x00000202,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
10,random_keys,,5,0x0000000000001234,0x00000202,2,2,0xe620977a,rms,2^(-13.7104),2^(-13.7104)
10,random_keys,,5,0x0000000000001234,0x00000202,2,3,0x1f50b071,rms,2^(-13.8110),2^(-13.8110)
10,random_keys,,5,0x0000000000001234,0x00000202,2,4,0x86353c81,rms,2^(-13.8201),2^(-13.8201)
10,random_keys,,5,0x0000000000001234,0x00000202,2,5,0x2462fe06,rms,2^(-13.8244),2^(-13.8244)
10,random_keys,,5,0x0000000000001234,0x00000402,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
10,random_keys,,5,0x0000000000001234,0x00000402,2,2,0x1598eda2,rms,2^(-13.7547),2^(-13.7547)
10,random_keys,,5,0x0000000000001234,0x00000402,2,3,0xd7f19161,rms,2^(-13.7749),2^(-13.7749)
10,random_keys,,5,0x0000000000001234,0x00000402,2,4,0x5883be0d,rms,2^(-13.8167),2^(-13.8167)
10,random_keys,,5,0x0000000000001234,0x00000402,2,5,0x31440f81,rms,2^(-13.8223),2^(-13.8223)
10,random_keys,,5,0x0000000000001234,0x00000802,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
10,random_keys,,5,0x0000000000001234,0x00000802,2,2,0x2c4fd710,rms,2^(-13.7593),2^(-13.7593)
10,random_keys,,5,0x0000000000001234,0x00000802,2,3,0x12257a3c,rms,2^(-13.7667),2^(-13.7667)
10,random_keys,,5,0x0000000000001234,0x00000802,2,4,0xf38608d0,rms,2^(-13.8034),2^(-13.8034)
10,random_keys,,5,0x0000000000001234,0x00000802,2,5,0x55883ed8,rms,2^(-13.8153),2^(-13.8153)
10,random_keys,,5,0x0000000000001234,0x00001002,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
10,random_keys,,5,0x0000000000001234,0x00001002,2,2,0x77783b18,rms,2^(-13.7699),2^(-13.7699)
10,random_keys,,5,0x0000000000001234,0x00001002,2,3,0x51ac7401,rms,2^(-13.8370),2^(-13.8370)
10,random_keys,,5,0x0000000000001234,0x00001002,2,4,0x23963d38,rms,2^(-13.8452),2^(-13.8452)
10,random_keys,,5,0x0000000000001234,0x00001002,2,5,0x129bfbdd,rms,2^(-13.8461),2^(-13.8461)
10,random_keys,,5,0x0000000000001234,0x00002002,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
10,random_keys,,5,0x0000000000001234,0x00002002,2,2,0x8774a30c,rms,2^(-13.7792),2^(-13.7792)
10,random_keys,,5,0x0000000000001234,0x00002002,2,3,0x0a19096e,rms,2^(-13.8084),2^(-13.8084)
10,random_keys,,5,0x0000000000001234,0x00002002,2,4,0xff96c2e6,rms,2^(-13.8088),2^(-13.8088)
10,random_keys,,5,0x0000000000001234,0x00002002,2,5,0x068767a5,rms,2^(-13.8111),2^(-13.8111)
10,random_keys,,5,0x0000000000001234,0x00004002,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
10,random_keys,,5,0x0000000000001234,0x00004002,2,2,0x0c37afa3,rms,2^(-13.8047),2^(-13.8047)
10,random_keys,,5,0x0000000000001234,0x00004002,2,3,0xda4ec118,rms,2^(-13.8378),2^(-13.8378)
10,random_keys,,5,0x0000000000001234,0x00004002,2,4,0xe60bcba2,rms,2^(-13.8538),2^(-13.8538)
10,random_keys,,5,0x0000000000001234,0x00004002,2,5,0x13e1b312,rms,2^(-13.8544),2^(-13.8544)
10,random_keys,,5,0x0000000000001234,0x00008002,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
10,random_keys,,5,0x0000000000001234,0x00008002,2,2,0x72de486d,rms,2^(-13.7631),2^(-13.7631)
10,random_keys,,5,0x0000000000001234,0x00008002,2,3,0x0a3a977d,rms,2^(-13.8195),2^(-13.8195)
10,random_keys,,5,0x0000000000001234,0x00008002,2,4,0x2fd83914,rms,2^(-13.8253),2^(-13.8253)
10,random_keys,,5,0x0000000000001234,0x00008002,2,5,0xb32f8896,rms,2^(-13.8300),2^(-13.8300)
10,random_keys,,5,0x0000000000001234,0x00010002,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
10,random_keys,,5,0x0000000000001234,0x00010002,2,2,0xf9799845,rms,2^(-13.8249),2^(-13.8249)
10,random_keys,,5,0x0000000000001234,0x00010002,2,3,0x6c318455,rms,2^(-13.8269),2^(-13.8269)
10,random_keys,,5,0x0000000000001234,0x00010002,2,4,0x080e0bf9,rms,2^(-13.8355),2^(-13.8355)
10,random_keys,,5,0x0000000000001234,0x00010002,2,5,0x6984a190,rms,2^(-13.8361),2^(-13.8361)
10,random_keys,,5,0x0000000000001234,0x00020002,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
10,random_keys,,5,0x0000000000001234,0x00020002,2,2,0xf0708e21,rms,2^(-13.7413),2^(-13.7413)
10,random_keys,,5,0x0000000000001234,0x00020002,2,3,0x9270f7a4,rms,2^(-13.7505),2^(-13.7505)
10,random_keys,,5,0x0000000000001234,0x00020002,2,4,0xee8ae1d2,rms,2^(-13.8079),2^(-13.8079)
10,random_keys,,5,0x0000000000001234,0x00020002,2,5,0x61ced1c3,rms,2^(-13.8086),2^(-13.8086)
10,random_keys,,5,0x0000000000001234,0x00040002,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
10,random_keys,,5,0x0000000000001234,0x00040002,2,2,0xea08b212,rms,2^(-13.7702),2^(-13.7702)
10,random_keys,,5,0x0000000000001234,0x00040002,2,3,0x41a71cd8,rms,2^(-13.8013),2^(-13.8013)
10,random_keys,,5,0x0000000000001234,0x00040002,2,4,0x0731c130,rms,2^(-13.8457),2^(-13.8457)
10,random_keys,,5,0x0000000000001234,0x00040002,2,5,0x68fb2131,rms,2^(-13.8461),2^(-13.8461)
10,random_keys,,5,0x0000000000001234,0x00080002,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
10,random_keys,,5,0x0000000000001234,0x00080002,2,2,0x57b568d0,rms,2^(-13.7610),2^(-13.7610)
10,random_keys,,5,0x0000000000001234,0x00080002,2,3,0x0fadf16a,rms,2^(-13.7885),2^(-13.7885)
10,random_keys,,5,0x0000000000001234,0x00080002,2,4,0x9774e5d4,rms,2^(-13.7930),2^(-13.7930)
10,random_keys,,5,0x0000000000001234,0x00080002,2,5,0x47a8c6c5,rms,2^(-13.8086),2^(-13.8086)
10,random_keys,,5,0x0000000000001234,0x00100002,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
10,random_keys,,5,0x0000000000001234,0x00100002,2,2,0x8e4d8921,rms,2^(-13.7488),2^(-13.7488)
10,random_keys,,5,0x0000000000001234,0x00100002,2,3,0x07e5c997,rms,2^(-13.7954),2^(-13.7954)
10,random_keys,,5,0x0000000000001234,0x00100002,2,4,0xb9ebdbb1,rms,2^(-13.8017),2^(-13.8017)
10,random_keys,,5,0x0000000000001234,0x00100002,2,5,0xcebe2ff5,rms,2^(-13.8077),2^(-13.8077)
10,random_keys,,5,0x0000000000001234,0x00200002,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
10,random_keys,,5,0x0000000000001234,0x00200002,2,2,0xad28297c,rms,2^(-13.7938),2^(-13.7938)
10,random_keys,,5,0x0000000000001234,0x00200002,2,3,0x0705cc04,rms,2^(-13.7970),2^(-13.7970)
10,random_keys,,5,0x0000000000001234,0x00200002,2,4,0x9427e531,rms,2^(-13.8169),2^(-13.8169)
10,random_keys,,5,0x0000000000001234,0x00200002,2,5,0xcaf2f190,rms,2^(-13.8182),2^(-13.8182)
10,random_keys,,5,0x0000000000001234,0x00400002,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
10,random_keys,,5,0x0000000000001234,0x00400002,2,2,0xc6b651a0,rms,2^(-13.7766),2^(-13.7766)
10,random_keys,,5,0x0000000000001234,0x00400002,2,3,0xe97abad3,rms,2^(-13.8131),2^(-13.8131)
10,random_keys,,5,0x0000000000001234,0x00400002,2,4,0xc6d19e2a,rms,2^(-13.8165),2^(-13.8165)
10,random_keys,,5,0x0000000000001234,0x00400002,2,5,0x6e56b085,rms,2^(-13.8247),2^(-13.8247)
10,random_keys,,5,0x0000000000001234,0x00800002,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
10,random_keys,,5,0x0000000000001234,0x00800002,2,2,0x36f264be,rms,2^(-13.7442),2^(-13.7442)
10,random_keys,,5,0x0000000000001234,0x00800002,2,3,0xe9bb39c2,rms,2^(-13.7703),2^(-13.7703)
10,random_keys,,5,0x0000000000001234,0x00800002,2,4,0x957fb988,rms,2^(-13.7828),2^(-13.7828)
10,random_keys,,5,0x0000000000001234,0x00800002,2,5,0x4ba8f0c0,rms,2^(-13.8029),2^(-13.8029)
10,random_keys,,5,0x0000000000001234,0x01000002,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
10,random_keys,,5,0x0000000000001234,0x01000002,2,2,0x99535969,rms,2^(-13.7496),2^(-13.7496)
10,random_keys,,5,0x0000000000001234,0x01000002,2,3,0x9fdc97fc,rms,2^(-13.7605),2^(-13.7605)
10,random_keys,,5,0x0000000000001234,0x01000002,2,4,0x7a5a709b,rms,2^(-13.8304),2^(-13.8304)
10,random_keys,,5,0x0000000000001234,0x01000002,2,5,0x5c30f929,rms,2^(-13.8339),2^(-13.8339)
10,random_keys,,5,0x0000000000001234,0x02000002,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
10,random_keys,,5,0x0000000000001234,0x02000002,2,2,0x363c9a51,rms,2^(-13.7648),2^(-13.7648)
10,random_keys,,5,0x0000000000001234,0x02000002,2,3,0xd65ad1bf,rms,2^(-13.7781),2^(-13.7781)
10,random_keys,,5,0x0000000000001234,0x02000002,2,4,0x436fd26d,rms,2^(-13.7996),2^(-13.7996)
10,random_keys,,5,0x0000000000001234,0x02000002,2,5,0x7d284947,rms,2^(-13.8163),2^(-13.8163)
10,random_keys,,5,0x0000000000001234,0x04000002,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
10,random_keys,,5,0x0000000000001234,0x04000002,2,2,0x12b4168f,rms,2^(-13.8057),2^(-13.8057)
10,random_keys,,5,0x0000000000001234,0x04000002,2,3,0x97e25833,rms,2^(-13.8165),2^(-13.8165)
10,random_keys,,5,0x0000000000001234,0x04000002,2,4,0xb3cbe3f6,rms,2^(-13.8192),2^(-13.8192)
10,random_keys,,5,0x0000000000001234,0x04000002,2,5,0x2cb19d9f,rms,2^(-13.8253),2^(-13.8253)
10,random_keys,,5,0x0000000000001234,0x08000002,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
10,random_keys,,5,0x0000000000001234,0x08000002,2,2,0x1f8f3443,rms,2^(-13.8060),2^(-13.8060)
10,random_keys,,5,0x0000000000001234,0x08000002,2,3,0x0cb6954e,rms,2^(-13.8198),2^(-13.8198)
10,random_keys,,5,0x0000000000001234,0x08000002,2,4,0x7e3649db,rms,2^(-13.8334),2^(-13.8334)
10,random_keys,,5,0x0000000000001234,0x08000002,2,5,0x6563e5b7,rms,2^(-13.8411),2^(-13.8411)
10,random_keys,,5,0x0000000000001234,0x10000002,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
10,random_keys,,5,0x0000000000001234,0x10000002,2,2,0xbde5f590,rms,2^(-13.8109),2^(-13.8109)
10,random_keys,,5,0x0000000000001234,0x10000002,2,3,0xf7f76f9f,rms,2^(-13.8239),2^(-13.8239)
10,random_keys,,5,0x0000000000001234,0x10000002,2,4,0x82aea507,rms,2^(-13.8254),2^(-13.8254)
10,random_keys,,5,0x0000000000001234,0x10000002,2,5,0xa455c631,rms,2^(-13.8290),2^(-13.8290)
10,random_keys,,5,0x0000000000001234,0x20000002,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
10,random_keys,,5,0x0000000000001234,0x20000002,2,2,0x2fa06f36,rms,2^(-13.7845),2^(-13.7845)
10,random_keys,,5,0x0000000000001234,0x20000002,2,3,0xce0e1d15,rms,2^(-13.8118),2^(-13.8118)
10,random_keys,,5,0x0000000000001234,0x20000002,2,4,0x71d73155,rms,2^(-13.8176),2^(-13.8176)
10,random_keys,,5,0x0000000000001234,0x20000002,2,5,0x7e222e8d,rms,2^(-13.8269),2^(-13.8269)
10,random_keys,,5,0x0000000000001234,0x40000002,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
10,random_keys,,5,0x0000000000001234,0x40000002,2,2,0x5d294914,rms,2^(-13.7995),2^(-13.7995)
10,random_keys,,5,0x0000000000001234,0x40000002,2,3,0x2dfe0eab,rms,2^(-13.8099),2^(-13.8099)
10,random_keys,,5,0x0000000000001234,0x40000002,2,4,0x9a5a6b20,rms,2^(-13.8154),2^(-13.8154)
10,random_keys,,5,0x0000000000001234,0x40000002,2,5,0x918c37fc,rms,2^(-13.8318),2^(-13.8318)
10,random_keys,,5,0x0000000000001234,0x80000002,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
10,random_keys,,5,0x0000000000001234,0x80000002,2,2,0x5c5af385,rms,2^(-13.7993),2^(-13.7993)
10,random_keys,,5,0x0000000000001234,0x80000002,2,3,0x66a617a7,rms,2^(-13.8078),2^(-13.8078)
10,random_keys,,5,0x0000000000001234,0x80000002,2,4,0x0f40f005,rms,2^(-13.8244),2^(-13.8244)
10,random_keys,,5,0x0000000000001234,0x80000002,2,5,0x3599a8f1,rms,2^(-13.8261),2^(-13.8261)
10,random_keys,,5,0x0000000000001234,0x0000000c,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
10,random_keys,,5,0x0000000000001234,0x0000000c,2,2,0xc2525a21,rms,2^(-13.8110),2^(-13.8110)
10,random_keys,,5,0x0000000000001234,0x0000000c,2,3,0x59c6a663,rms,2^(-13.8177),2^(-13.8177)
10,random_keys,,5,0x0000000000001234,0x0000000c,2,4,0x18dbf8bd,rms,2^(-13.8416),2^(-13.8416)
10,random_keys,,5,0x0000000000001234,0x0000000c,2,5,0xf0d887a0,rms,2^(-13.8464),2^(-13.8464)
10,random_keys,,5,0x0000000000001234,0x00000014,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
10,random_keys,,5,0x0000000000001234,0x00000014,2,2,0x33dbcada,rms,2^(-13.7816),2^(-13.7816)
10,random_keys,,5,0x0000000000001234,0x00000014,2,3,0x1da55b87,rms,2^(-13.8176),2^(-13.8176)
