rounds,key_mode,key_hex,num_keys,seed_hex,fixed_side,fixed_mask_hex,fixed_mask_weight,rank,free_mask_hex,metric_name,metric_pow2,abs_metric_pow2
10,random_keys,,5,0x0000000000001234,input,0x00220000,2,5,0x19a0fed7,rms,2^(-14.3230),2^(-14.3230)
10,random_keys,,5,0x0000000000001234,input,0x00420000,2,1,0xce768621,rms,2^(-14.2574),2^(-14.2574)
10,random_keys,,5,0x0000000000001234,input,0x00420000,2,2,0x997c8bf4,rms,2^(-14.2795),2^(-14.2795)
10,random_keys,,5,0x0000000000001234,input,0x00420000,2,3,0xaf490d7c,rms,2^(-14.3039),2^(-14.3039)
10,random_keys,,5,0x0000000000001234,input,0x00420000,2,4,0xc3eceb2f,rms,2^(-14.3118),2^(-14.3118)
10,random_keys,,5,0x0000000000001234,input,0x00420000,2,5,0x768a2491,rms,2^(-14.3261),2^(-14.3261)
10,random_keys,,5,0x0000000000001234,input,0x00820000,2,1,0x627e40c2,rms,2^(-14.2717),2^(-14.2717)
10,random_keys,,5,0x0000000000001234,input,0x00820000,2,2,0x9484c606,rms,2^(-14.3215),2^(-14.3215)
10,random_keys,,5,0x0000000000001234,input,0x00820000,2,3,0xbcb2ed8d,rms,2^(-14.3269),2^(-14.3269)
10,random_keys,,5,0x0000000000001234,input,0x00820000,2,4,0x27f42637,rms,2^(-14.3335),2^(-14.3335)
10,random_keys,,5,0x0000000000001234,input,0x00820000,2,5,0x0f7b9d48,rms,2^(-14.3353),2^(-14.3353)
10,random_keys,,5,0x0000000000001234,input,0x01020000,2,1,0xbedf3591,rms,2^(-14.3098),2^(-14.3098)
10,random_keys,,5,0x0000000000001234,input,0x01020000,2,2,0xde2fb389,rms,2^(-14.3107),2^(-14.3107)
10,random_keys,,5,0x0000000000001234,input,0x01020000,2,3,0x5fe6ce88,rms,2^(-14.3283),2^(-14.3283)
10,random_keys,,5,0x0000000000001234,input,0x01020000,2,4,0xec53b3bc,rms,2^(-14.3349),2^(-14.3349)
10,random_keys,,5,0x0000000000001234,input,0x01020000,2,5,0x0ef2a00b,rms,2^(-14.3401),2^(-14.3401)
10,random_keys,,5,0x0000000000001234,input,0x02020000,2,1,0x0a3341ce,rms,2^(-14.2965),2^(-14.2965)
10,random_keys,,5,0x0000000000001234,input,0x02020000,2,2,0x6a9d5fb4,rms,2^(-14.3078),2^(-14.3078)
10,random_keys,,5,0x0000000000001234,input,0x02020000,2,3,0x458799ad,rms,2^(-14.3110),2^(-14.3110)
10,random_keys,,5,0x0000000000001234,input,0x02020000,2,4,0x77556230,rms,2^(-14.3116),2^(-14.3116)
10,random_keys,,5,0x0000000000001234,input,0x02020000,2,5,0x1240535d,rms,2^(-14.3169),2^(-14.3169)
10,random_keys,,5,0x0000000000001234,input,0x04020000,2,1,0xaeeaaaab,rms,2^(-14.3135),2^(-14.3135)
10,random_keys,,5,0x0000000000001234,input,0x04020000,2,2,0xb7f1e390,rms,2^(-14.3242),2^(-14.3242)
10,random_keys,,5,0x0000000000001234,input,0x04020000,2,3,0x7e199627,rms,2^(-14.3298),2^(-14.3298)
10,random_keys,,5,0x0000000000001234,input,0x04020000,2,4,0x4015d4fb,rms,2^(-14.3307),2^(-14.3307)
10,random_keys,,5,0x0000000000001234,input,0x04020000,2,5,0xfe34e0eb,rms,2^(-14.3386),2^(-14.3386)
10,random_keys,,5,0x0000000000001234,input,0x08020000,2,1,0x6e96282b,rms,2^(-14.2937),2^(-14.2937)
10,random_keys,,5,0x0000000000001234,input,0x08020000,2,2,0x7596e579,rms,2^(-14.3079),2^(-14.3079)
10,random_keys,,5,0x0000000000001234,input,0x08020000,2,3,0x9d1916bb,rms,2^(-14.3280),2^(-14.3280)
10,random_keys,,5,0x0000000000001234,input,0x08020000,2,4,0xf39671dd,rms,2^(-14.3373),2^(-14.3373)
10,random_keys,,5,0x0000000000001234,input,0x08020000,2,5,0x52416510,rms,2^(-14.3395),2^(-14.3395)
10,random_keys,,5,0x0000000000001234,input,0x10020000,2,1,0x2026b2b1,rms,2^(-14.2980),2^(-14.2980)
10,random_keys,,5,0x0000000000001234,input,0x10020000,2,2,0x86aebd0c,rms,2^(-14.3071),2^(-14.3071)
10,random_keys,,5,0x0000000000001234,input,0x10020000,2,3,0xd7993c14,rms,2^(-14.3106),2^(-14.3106)
10,random_keys,,5,0x0000000000001234,input,0x10020000,2,4,0xecbd9338,rms,2^(-14.3180),2^(-14.3180)
10,random_keys,,5,0x0000000000001234,input,0x10020000,2,5,0x9ccf0c78,rms,2^(-14.3182),2^(-14.3182)
10,random_keys,,5,0x0000000000001234,input,0x20020000,2,1,0xa3f36e6f,rms,2^(-14.2926),2^(-14.2926)
10,random_keys,,5,0x0000000000001234,input,0x20020000,2,2,0xdf93d4ac,rms,2^(-14.3138),2^(-14.3138)
10,random_keys,,5,0x0000000000001234,input,0x20020000,2,3,0x11384863,rms,2^(-14.3151),2^(-14.3151)
10,random_keys,,5,0x0000000000001234,input,0x20020000,2,4,0xbcfca3df,rms,2^(-14.3236),2^(-14.3236)
10,random_keys,,5,0x0000000000001234,input,0x20020000,2,5,0x66184ae8,rms,2^(-14.3284),2^(-14.3284)
10,random_keys,,5,0x0000000000001234,input,0x40020000,2,1,0xd6f9a576,rms,2^(-14.2141),2^(-14.2141)
10,random_keys,,5,0x0000000000001234,input,0x40020000,2,2,0x76a36ab5,rms,2^(-14.2976),2^(-14.2976)
10,random_keys,,5,0x0000000000001234,input,0x40020000,2,3,0xfd5d6a85,rms,2^(-14.3010),2^(-14.3010)
10,random_keys,,5,0x0000000000001234,input,0x40020000,2,4,0xb519c693,rms,2^(-14.3139),2^(-14.3139)
10,random_keys,,5,0x0000000000001234,input,0x40020000,2,5,0x6f4338f4,rms,2^(-14.3210),2^(-14.3210)
10,random_keys,,5,0x0000000000001234,input,0x80020000,2,1,0xa3538646,rms,2^(-14.2409),2^(-14.2409)
10,random_keys,,5,0x0000000000001234,input,0x80020000,2,2,0x064e08be,rms,2^(-14.2723),2^(-14.2723)
10,random_keys,,5,0x0000000000001234,input,0x80020000,2,3,0xa8989802,rms,2^(-14.2874),2^(-14.2874)
10,random_keys,,5,0x0000000000001234,input,0x80020000,2,4,0x84a2cc3f,rms,2^(-14.2879),2^(-14.2879)
10,random_keys,,5,0x0000000000001234,input,0x80020000,2,5,0xd8bb9cad,rms,2^(-14.3126),2^(-14.3126)
10,random_keys,,5,0x0000000000001234,input,0x000c0000,2,1,0x96d9da0d,rms,2^(-14.1914),2^(-14.1914)
10,random_keys,,5,0x0000000000001234,input,0x000c0000,2,2,0x2e5fe1ba,rms,2^(-14.2746),2^(-14.2746)
10,random_keys,,5,0x0000000000001234,input,0x000c0000,2,3,0x197cc894,rms,2^(-14.2853),2^(-14.2853)
10,random_keys,,5,0x0000000000001234,input,0x000c0000,2,4,0x3f95ca11,rms,2^(-14.2869),2^(-14.2869)
10,random_keys,,5,0x0000000000001234,input,0x000c0000,2,5,0xb1d4a956,rms,2^(-14.2893),2^(-14.2893)
10,random_keys,,5,0x0000000000001234,input,0x00140000,2,1,0xc353c966,rms,2^(-14.2925),2^(-14.2925)
10,random_keys,,5,0x0000000000001234,input,0x00140000,2,2,0xe8ee9fae,rms,2^(-14.2926),2^(-14.2926)
10,random_keys,,5,0x0000000000001234,input,0x00140000,2,3,0x6870a933,rms,2^(-14.3139),2^(-14.3139)
10,random_keys,,5,0x0000000000001234,input,0x00140000,2,4,0xb6bee4ae,rms,2^(-14.3167),2^(-14.3167)
10,random_keys,,5,0x0000000000001234,input,0x00140000,2,5,0xb52f38c8,rms,2^(-14.3258),2^(-14.3258)
10,random_keys,,5,0x0000000000001234,input,0x00240000,2,1,0x6e0c0fd0,rms,2^(-14.2766),2^(-14.2766)
10,random_keys,,5,0x0000000000001234,input,0x00240000,2,2,0x182172f5,rms,2^(-14.2820),2^(-14.2820)
10,random_keys,,5,0x0000000000001234,input,0x00240000,2,3,0x0e2641ea,rms,2^(-14.2824),2^(-14.2824)
10,random_keys,,5,0x0000000000001234,input,0x00240000,2,4,0x6d819666,rms,2^(-14.2884),2^(-14.2884)
10,random_keys,,5,0x0000000000001234,input,0x00240000,2,5,0x84ef918b,rms,2^(-14.3217),2^(-14.3217)
10,random_keys,,5,0x0000000000001234,input,0x00440000,2,1,0x2de49901,rms,2^(-14.3002),2^(-14.3002)
10,random_keys,,5,0x0000000000001234,input,0x00440000,2,2,0x7ae0cc55,rms,2^(-14.3039),2^(-14.3039)
10,random_keys,,5,0x0000000000001234,input,0x00440000,2,3,0x8bc32f3d,rms,2^(-14.3117),2^(-14.3117)
10,random_keys,,5,0x0000000000001234,input,0x00440000,2,4,0x02d5ac59,rms,2^(-14.3134),2^(-14.3134)
10,random_keys,,5,0x0000000000001234,input,0x00440000,2,5,0x5a050f75,rms,2^(-14.3153),2^(-14.3153)
10,random_keys,,5,0x0000000000001234,input,0x00840000,2,1,0x3af364ad,rms,2^(-14.2719),2^(-14.2719)
10,random_keys,,5,0x0000000000001234,input,0x00840000,2,2,0xf663733e,rms,2^(-14.2775),2^(-14.2775)
10,random_keys,,5,0x0000000000001234,input,0x00840000,2,3,0x0efe6382,rms,2^(-14.3086),2^(-14.3086)
10,random_keys,,5,0x0000000000001234,input,0x00840000,2,4,0x48d11c41,rms,2^(-14.3406),2^(-14.3406)
10,random_keys,,5,0x0000000000001234,input,0x00840000,2,5,0x6ed9959a,rms,2^(-14.3450),2^(-14.3450)
10,random_keys,,5,0x0000000000001234,input,0x01040000,2,1,0x2233c2bb,rms,2^(-14.2168),2^(-14.2168)
10,random_keys,,5,0x0000000000001234,input,0x01040000,2,2,0xa606331b,rms,2^(-14.2808),2^(-14.2808)
10,random_keys,,5,0x0000000000001234,input,0x01040000,2,3,0xa5f35cad,rms,2^(-14.3083),2^(-14.3083)
10,random_keys,,5,0x0000000000001234,input,0x01040000,2,4,0xc4a90806,rms,2^(-14.3195),2^(-14.3195)
10,random_keys,,5,0x0000000000001234,input,0x01040000,2,5,0xcc4e2fb6,rms,2^(-14.3242),2^(-14.3242)
10,random_keys,,5,0x0000000000001234,input,0x02040000,2,1,0xbbb29440,rms,2^(-14.2669),2^(-14.2669)
10,random_keys,,5,0x0000000000001234,input,0x02040000,2,2,0x606e9836,rms,2^(-14.2747),2^(-14.2747)
10,random_keys,,5,0x0000000000001234,input,0x02040000,2,3,0x290df81d,rms,2^(-14.3240),2^(-14.3240)
10,random_keys,,5,0x0000000000001234,input,0x02040000,2,4,0x6786dcfe,rms,2^(-14.3318),2^(-14.3318)
10,random_keys,,5,0x0000000000001234,input,0x02040000,2,5,0xd675d4e2,rms,2^(-14.3337),2^(-14.3337)
10,random_keys,,5,0x0000000000001234,input,0x04040000,2,1,0x6332dc8a,rms,2^(-14.2253),2^(-14.2253)
10,random_keys,,5,0x0000000000001234,input,0x04040000,2,2,0x1ce35c56,rms,2^(-14.3185),2^(-14.3185)
10,random_keys,,5,0x0000000000001234,input,0x04040000,2,3,0x79ab96e6,rms,2^(-14.3204),2^(-14.3204)
10,random_keys,,5,0x0000000000001234,input,0x04040000,2,4,0xcc33cb4b,rms,2^(-14.3270),2^(-14.3270)
10,random_keys,,5,0x0000000000001234,input,0x04040000,2,5,0xe85b845f,rms,2^(-14.3425),2^(-14.3425)
10,random_keys,,5,0x0000000000001234,input,0x08040000,2,1,0xc07e99f1,rms,2^(-14.2327),2^(-14.2327)
10,random_keys,,5,0x0000000000001234,input,0x08040000,2,2,0x80ecd83b,rms,2^(-14.2465),2^(-14.2465)
10,random_keys,,5,0x0000000000001234,input,0x08040000,2,3,0xc2d8c5d7,rms,2^(-14.2551),2^(-14.2551)
10,random_keys,,5,0x0000000000001234,input,0x08040000,2,4,0x9610d0d5,rms,2^(-14.2657),2^(-14.2657)
10,random_keys,,5,0x0000000000001234,input,0x08040000,2,5,0x477fef49,rms,2^(-14.3212),2^(-14.3212)
10,random_keys,,5,0x0000000000001234,input,0x10040000,2,1,0x26963f66,rms,2^(-14.2548),2^(-14.2548)
10,random_keys,,5,0x0000000000001234,input,0x10040000,2,2,0x063a8991,rms,2^(-14.2832),2^(-14.2832)
10,random_keys,,5,0x0000000000001234,input,0x10040000,2,3,0xbc64c776,rms,2^(-14.2939),2^(-14.2939)
10,random_keys,,5,0x0000000000001234,input,0x10040000,2,4,0x73c8a313,rms,2^(-14.3227),2^(-14.3227)
10,random_keys,,5,0x0000000000001234,input,0x10040000,2,5,0x0d098c58,rms,2^(-14.3240),2^(-14.3240)
10,random_keys,,5,0x0000000000001234,input,0x20040000,2,1,0x8521d4a8,rms,2^(-14.2765),2^(-14.2765)
10,random_keys,,5,0x0000000000001234,input,0x20040000,2,2,0xc2ba3c2f,rms,2^(-14.2792),2^(-14.2792)
10,random_keys,,5,0x0000000000001234,input,0x20040000,2,3,0xe245d125,rms,2^(-14.2987),2^(-14.2987)
10,random_keys,,5,0x0000000000001234,input,0x20040000,2,4,0x7e64a572,rms,2^(-14.3157),2^(-14.3157)
10,random_keys,,5,0x0000000000001234,input,0x20040000,2,5,0xb58150ac,rms,2^(-14.3206),2^(-14.3206)
10,random_keys,,5,0x0000000000001234,input,0x40040000,2,1,0xda5ce5a2,rms,2^(-14.2328),2^(-14.2328)
10,random_keys,,5,0x0000000000001234,input,0x40040000,2,2,0x0591400f,rms,2^(-14.2957),2^(-14.2957)
10,random_keys,,5,0x0000000000001234,input,0x40040000,2,3,0x0a2d50db,rms,2^(-14.2979),2^(-14.2979)
10,random_keys,,5,0x0000000000001234,input,0x40040000,2,4,0x8618f076,rms,2^(-14.3061),2^(-14.3061)
10,random_keys,,5,0x0000000000001234,input,0x40040000,2,5,0xda62806e,rms,2^(-14.3258),2^(-14.3258)
10,random_keys,,5,0x0000000000001234,input,0x80040000,2,1,0xb8609401,rms,2^(-14.2146),2^(-14.2146)
10,random_keys,,5,0x0000000000001234,input,0x80040000,2,2,0x119cf023,rms,2^(-14.3064),2^(-14.3064)
10,random_keys,,5,0x0000000000001234,input,0x80040000,2,3,0x43de94d8,rms,2^(-14.3081),2^(-14.3081)
10,random_keys,,5,0x0000000000001234,input,0x80040000,2,4,0xa25e1199,rms,2^(-14.3390),2^(-14.3390)
10,random_keys,,5,0x0000000000001234,input,0x80040000,2,5,0xdde3bcf5,rms,2^(-14.3399),2^(-14.3399)
10,random_keys,,5,0x0000000000001234,input,0x00180000,2,1,0xbc03f934,rms,2^(-14.2702),2^(-14.2702)
10,random_keys,,5,0x0000000000001234,input,0x00180000,2,2,0xe0454cb4,rms,2^(-14.3099),2^(-14.3099)
10,random_keys,,5,0x0000000000001234,input,0x00180000,2,3,0x0d57bb7f,rms,2^(-14.3244),2^(-14.3244)
10,random_keys,,5,0x0000000000001234,input,0x00180000,2,4,0x24cecbb5,rms,2^(-14.3278),2^(-14.3278)
10,random_keys,,5,0x0000000000001234,input,0x00180000,2,5,0xd0e90a84,rms,2^(-14.3388),2^(-14.3388)
10,random_keys,,5,0x0000000000001234,input,0x00280000,2,1,0x22209fcc,rms,2^(-14.2698),2^(-14.2698)
10,random_keys,,5,0x0000000000001234,input,0x00280000,2,2,0x88e7ffa8,rms,2^(-14.3314),2^(-14.3314)
10,random_keys,,5,0x0000000000001234,input,0x00280000,2,3,0xd5d154d1,rms,2^(-14.3328),2^(-14.3328)
10,random_keys,,5,0x0000000000001234,input,0x00280000,2,4,0x75972333,rms,2^(-14.3353),2^(-14.3353)
10,random_keys,,5,0x0000000000001234,input,0x00280000,2,5,0x960598f9,rms,2^(-14.3468),2^(-14.3468)
10,random_keys,,5,0x0000000000001234,input,0x00480000,2,1,0xe5d4f3ce,rms,2^(-14.2515),2^(-14.2515)
10,random_keys,,5,0x0000000000001234,input,0x00480000,2,2,0x7b6dd502,rms,2^(-14.2760),2^(-14.2760)
10,random_keys,,5,0x0000000000001234,input,0x00480000,2,3,0xc832f765,rms,2^(-14.3134),2^(-14.3134)
10,random_keys,,5,0x0000000000001234,input,0x00480000,2,4,0x5bd672fd,rms,2^(-14.3195),2^(-14.3195)
10,random_keys,,5,0x0000000000001234,input,0x00480000,2,5,0xd695edf0,rms,2^(-14.3202),2^(-14.3202)
10,random_keys,,5,0x0000000000001234,input,0x00880000,2,1,0x465a04cd,rms,2^(-14.2956),2^(-14.2956)
10,random_keys,,5,0x0000000000001234,input,0x00880000,2,2,0x47551643,rms,2^(-14.3122),2^(-14.3122)
10,random_keys,,5,0x0000000000001234,input,0x00880000,2,3,0xdd2917d7,rms,2^(-14.3232),2^(-14.3232)
10,random_keys,,5,0x0000000000001234,input,0x00880000,2,4,0xbf3b4c74,rms,2^(-14.3255),2^(-14.3255)
10,random_keys,,5,0x0000000000001234,input,0x00880000,2,5,0xd0e090b4,rms,2^(-14.3274),2^(-14.3274)
10,random_keys,,5,0x0000000000001234,input,0x01080000,2,1,0x4540ff81,rms,2^(-14.2726),2^(-14.2726)
10,random_keys,,5,0x0000000000001234,input,0x01080000,2,2,0x1f8fa606,rms,2^(-14.2829),2^(-14.2829)
10,random_keys,,5,0x0000000000001234,input,0x01080000,2,3,0x7457dd7a,rms,2^(-14.3101),2^(-14.3101)
10,random_keys,,5,0x0000000000001234,input,0x01080000,2,4,0x91d36913,rms,2^(-14.3322),2^(-14.3322)
10,random_keys,,5,0x0000000000001234,input,0x01080000,2,5,0xde125ade,rms,2^(-14.3552),2^(-14.3552)
10,random_keys,,5,0x0000000000001234,input,0x02080000,2,1,0x942e2455,rms,2^(-14.2538),2^(-14.2538)
10,random_keys,,5,0x0000000000001234,input,0x02080000,2,2,0x3ab8eb76,rms,2^(-14.2794),2^(-14.2794)
10,random_keys,,5,0x0000000000001234,input,0x02080000,2,3,0x7a4d4aae,rms,2^(-14.2878),2^(-14.2878)
10,random_keys,,5,0x0000000000001234,input,0x02080000,2,4,0x27c8c9a2,rms,2^(-14.2978),2^(-14.2978)
10,random_keys,,5,0x0000000000001234,input,0x02080000,2,5,0xe2485c41,rms,2^(-14.3040),2^(-14.3040)
10,random_keys,,5,0x0000000000001234,input,0x04080000,2,1,0xca42f679,rms,2^(-14.2237),2^(-14.2237)
10,random_keys,,5,0x0000000000001234,input,0x04080000,2,2,0x00edb3c7,rms,2^(-14.2921),2^(-14.2921)
10,random_keys,,5,0x0000000000001234,input,0x04080000,2,3,0xb4627ebe,rms,2^(-14.3197),2^(-14.3197)
10,random_keys,,5,0x0000000000001234,input,0x04080000,2,4,0xb4a37878,rms,2^(-14.3231),2^(-14.3231)
10,random_keys,,5,0x0000000000001234,input,0x04080000,2,5,0x573eedff,rms,2^(-14.3369),2^(-14.3369)
10,random_keys,,5,0x0000000000001234,input,0x08080000,2,1,0x23c0bdc2,rms,2^(-14.2738),2^(-14.2738)
10,random_keys,,5,0x0000000000001234,input,0x08080000,2,2,0x1bee31a4,rms,2^(-14.2909),2^(-14.2909)
10,random_keys,,5,0x0000000000001234,input,0x08080000,2,3,0xa6e313d2,rms,2^(-14.2933),2^(-14.2933)
10,random_keys,,5,0x0000000000001234,input,0x08080000,2,4,0xcd633b80,rms,2^(-14.3128),2^(-14.3128)
10,random_keys,,5,0x0000000000001234,input,0x08080000,2,5,0x169e9f5f,rms,2^(-14.3135),2^(-14.3135)
10,random_keys,,5,0x0000000000001234,input,0x10080000,2,1,0x3ac838dd,rms,2^(-14.2731),2^(-14.2731)
10,random_keys,,5,0x0000000000001234,input,0x10080000,2,2,0xd93caa2c,rms,2^(-14.3106),2^(-14.3106)
10,random_keys,,5,0x0000000000001234,input,0x10080000,2,3,0x9314d603,rms,2^(-14.3193),2^(-14.3193)
10,random_keys,,5,0x0000000000001234,input,0x10080000,2,4,0x3196f39f,rms,2^(-14.3237),2^(-14.3237)
10,random_keys,,5,0x0000000000001234,input,0x10080000,2,5,0xdd0670cb,rms,2^(-14.3242),2^(-14.3242)
10,random_keys,,5,0x0000000000001234,input,0x20080000,2,1,0x8790f041,rms,2^(-14.2926),2^(-14.2926)
10,random_keys,,5,0x0000000000001234,input,0x20080000,2,2,0x3a29c567,rms,2^(-14.3073),2^(-14.3073)
10,random_keys,,5,0x0000000000001234,input,0x20080000,2,3,0xeadad7e7,rms,2^(-14.3173),2^(-14.3173)
10,random_keys,,5,0x0000000000001234,input,0x20080000,2,4,0x54b13f39,rms,2^(-14.3237),2^(-14.3237)
10,random_keys,,5,0x0000000000001234,input,0x20080000,2,5,0x04ba3a70,rms,2^(-14.3241),2^(-14.3241)
10,random_keys,,5,0x0000000000001234,input,0x40080000,2,1,0x1873fc05,rms,2^(-14.3048),2^(-14.3048)
10,random_keys,,5,0x0000000000001234,input,0x40080000,2,2,0x8e5094e3,rms,2^(-14.3204),2^(-14.3204)
10,random_keys,,5,0x0000000000001234,input,0x40080000,2,3,0xfd6e21b9,rms,2^(-14.3296),2^(-14.3296)
10,random_keys,,5,0x0000000000001234,input,0x40080000,2,4,0x2ee78ebf,rms,2^(-14.3305),2^(-14.3305)
10,random_keys,,5,0x0000000000001234,input,0x40080000,2,5,0xdcf327cc,rms,2^(-14.3360),2^(-14.3360)
10,random_keys,,5,0x0000000000001234,input,0x80080000,2,1,0x9448a86b,rms,2^(-14.2646),2^(-14.2646)
10,random_keys,,5,0x0000000000001234,input,0x80080000,2,2,0x39b47008,rms,2^(-14.2851),2^(-14.2851)
10,random_keys,,5,0x0000000000001234,input,0x80080000,2,3,0xd1542fa2,rms,2^(-14.3306),2^(-14.3306)
10,random_keys,,5,0x0000000000001234,input,0x80080000,2,4,0x387001af,rms,2^(-14.3328),2^(-14.3328)
10,random_keys,,5,0x0000000000001234,input,0x80080000,2,5,0x13e4b564,rms,2^(-14.3378),2^(-14.3378)
10,random_keys,,5,0x0000000000001234,input,0x00300000,2,1,0xb174f6da,rms,2^(-14.2388),2^(-14.2388)
10,random_keys,,5,0x0000000000001234,input,0x00300000,2,2,0x1e325efc,rms,2^(-14.2892),2^(-14.2892)
10,random_keys,,5,0x0000000000001234,input,0x00300000,2,3,0xaf75eda6,rms,2^(-14.3097),2^(-14.3097)
10,random_keys,,5,0x0000000000001234,input,0x00300000,2,4,0x1beecc72,rms,2^(-14.3231),2^(-14.3231)
10,random_keys,,5,0x0000000000001234,input,0x00300000,2,5,0x3483cb18,rms,2^(-14.3270),2^(-14.3270)
10,random_keys,,5,0x0000000000001234,input,0x00500000,2,1,0x1cd9f35d,rms,2^(-14.2575),2^(-14.2575)
10,random_keys,,5,0x0000000000001234,input,0x00500000,2,2,0x0eba3fbc,rms,2^(-14.2667),2^(-14.2667)
10,random_keys,,5,0x0000000000001234,input,0x00500000,2,3,0x1f5acc7f,rms,2^(-14.2927),2^(-14.2927)
10,random_keys,,5,0x0000000000001234,input,0x00500000,2,4,0xe77230b0,rms,2^(-14.3110),2^(-14.3110)
10,random_keys,,5,0x0000000000001234,input,0x00500000,2,5,0x662eef54,rms,2^(-14.3218),2^(-14.3218)
10,random_keys,,5,0x0000000000001234,input,0x00900000,2,1,0x50a12733,rms,2^(-14.2399),2^(-14.2399)
10,random_keys,,5,0x0000000000001234,input,0x00900000,2,2,0xd3ad4b53,rms,2^(-14.2893),2^(-14.2893)
10,random_keys,,5,0x0000000000001234,input,0x00900000,2,3,0xcbd929f6,rms,2^(-14.2986),2^(-14.2986)
10,random_keys,,5,0x0000000000001234,input,0x00900000,2,4,0x4bdbef83,rms,2^(-14.2996),2^(-14.2996)
10,random_keys,,5,0x0000000000001234,input,0x00900000,2,5,0x6f905453,rms,2^(-14.3014),2^(-14.3014)
10,random_keys,,5,0x0000000000001234,input,0x01100000,2,1,0xfa0f4630,rms,2^(-14.3000),2^(-14.3000)
10,random_keys,,5,0x0000000000001234,input,0x01100000,2,2,0x3fc610a5,rms,2^(-14.3135),2^(-14.3135)
10,random_keys,,5,0x0000000000001234,input,0x01100000,2,3,0xee701ffb,rms,2^(-14.3231),2^(-14.3231)
10,random_keys,,5,0x0000000000001234,input,0x01100000,2,4,0x9c9ccd5e,rms,2^(-14.3273),2^(-14.3273)
10,random_keys,,5,0x0000000000001234,input,0x01100000,2,5,0x58baae66,rms,2^(-14.3424),2^(-14.3424)
10,random_keys,,5,0x0000000000001234,input,0x02100000,2,1,0x310d3ac9,rms,2^(-14.3053),2^(-14.3053)
10,random_keys,,5,0x0000000000001234,input,0x02100000,2,2,0x3d92816d,rms,2^(-14.3139),2^(-14.3139)
10,random_keys,,5,0x0000000000001234,input,0x02100000,2,3,0xcd18b90d,rms,2^(-14.3347),2^(-14.3347)
10,random_keys,,5,0x0000000000001234,input,0x02100000,2,4,0x6f82da35,rms,2^(-14.3369),2^(-14.3369)
10,random_keys,,5,0x0000000000001234,input,0x02100000,2,5,0xdbe61bb6,rms,2^(-14.3433),2^(-14.3433)
10,random_keys,,5,0x0000000000001234,input,0x04100000,2,1,0xab12dd71,rms,2^(-14.2789),2^(-14.2789)
10,random_keys,,5,0x0000000000001234,input,0x04100000,2,2,0x924f00d9,rms,2^(-14.2865),2^(-14.2865)
10,random_keys,,5,0x0000000000001234,input,0x04100000,2,3,0x470b1366,rms,2^(-14.2966),2^(-14.2966)
10,random_keys,,5,0x0000000000001234,input,0x04100000,2,4,0x6fa69b0e,rms,2^(-14.3134),2^(-14.3134)
10,random_keys,,5,0x0000000000001234,input,0x04100000,2,5,0x0e53adff,rms,2^(-14.3175),2^(-14.3175)
10,random_keys,,5,0x0000000000001234,input,0x08100000,2,1,0xa9895ce0,rms,2^(-14.3007),2^(-14.3007)
10,random_keys,,5,0x0000000000001234,input,0x08100000,2,2,0x0249baea,rms,2^(-14.3035),2^(-14.3035)
10,random_keys,,5,0x0000000000001234,input,0x08100000,2,3,0x86a9ddcd,rms,2^(-14.3196),2^(-14.3196)
10,random_keys,,5,0x0000000000001234,input,0x08100000,2,4,0xe0beee46,rms,2^(-14.3266),2^(-14.3266)
10,random_keys,,5,0x0000000000001234,input,0x08100000,2,5,0x27c8b2a1,rms,2^(-14.3315),2^(-14.3315)
10,random_keys,,5,0x0000000000001234,input,0x10100000,2,1,0x6d85b724,rms,2^(-14.2908),2^(-14.2908)
10,random_keys,,5,0x0000000000001234,input,0x10100000,2,2,0xe49e802d,rms,2^(-14.2975),2^(-14.2975)
10,random_keys,,5,0x0000000000001234,input,0x10100000,2,3,0x3522324f,rms,2^(-14.3203),2^(-14.3203)
10,random_keys,,5,0x0000000000001234,input,0x10100000,2,4,0x6d763d06,rms,2^(-14.3340),2^(-14.3340)
10,random_keys,,5,0x0000000000001234,input,0x10100000,2,5,0x497b7adb,rms,2^(-14.3344),2^(-14.3344)
10,random_keys,,5,0x0000000000001234,input,0x20100000,2,1,0xd4ce590a,rms,2^(-14.2889),2^(-14.2889)
10,random_keys,,5,0x0000000000001234,input,0x20100000,2,2,0x01798067,rms,2^(-14.3057),2^(-14.3057)
10,random_keys,,5,0x0000000000001234,input,0x20100000,2,3,0xf8fe8388,rms,2^(-14.3082),2^(-14.3082)
10,random_keys,,5,0x0000000000001234,input,0x20100000,2,4,0x382cfeab,rms,2^(-14.3291),2^(-14.3291)
10,random_keys,,5,0x0000000000001234,input,0x20100000,2,5,0xe1b51c9d,rms,2^(-14.3317),2^(-14.3317)
10,random_keys,,5,0x0000000000001234,input,0x40100000,2,1,0x145e7cf7,rms,2^(-14.3086),2^(-14.3086)
10,random_keys,,5,0x0000000000001234,input,0x40100000,2,2,0x028a5386,rms,2^(-14.3124),2^(-14.3124)
10,random_keys,,5,0x0000000000001234,input,0x40100000,2,3,0x8ad946b4,rms,2^(-14.3124),2^(-14.3124)
10,random_keys,,5,0x0000000000001234,input,0x40100000,2,4,0xa7d18713,rms,2^(-14.3167),2^(-14.3167)
10,random_keys,,5,0x0000000000001234,input,0x40100000,2,5,0x2a2c30c6,rms,2^(-14.3243),2^(-14.3243)
